Entity,JavadocPackage,NewlineAtEndOfFile,Translation,FileLength,FileTabCharacter,RegexpSingleline,JavadocMethod,JavadocType,JavadocVariable,JavadocStyle,ConstantName,LocalFinalVariableName,LocalVariableName,MemberName,MethodName,PackageName,ParameterName,StaticVariableName,TypeName,AvoidStarImport,IllegalImport,RedundantImport,UnusedImports,LineLength,MethodLength,ParameterNumber,EmptyForIteratorPad,GenericWhitespace,MethodParamPad,NoWhitespaceAfter,NoWhitespaceBefore,OperatorWrap,ParenPad,TypecastParenPad,WhitespaceAfter,WhitespaceAround,ModifierOrder,RedundantModifier,AvoidNestedBlocks,EmptyBlock,LeftCurly,NeedBraces,RightCurly,AvoidInlineConditionals,EmptyStatement,EqualsHashCode,HiddenField,IllegalInstantiation,InnerAssignment,MagicNumber,MissingSwitchDefault,SimplifyBooleanExpression,SimplifyBooleanReturn,DesignFOrExtension,FinalClass,HideUtilityClassConstructor,InterfaceIsType,VisibilityModifier,ArrayTypeStyle,FinalParameters,TodoComment,UpperEll
app/src/net/sourceforge/squirrel_sql/client/gui/dnd/FileEditorDropTargetListener.java,1,0,0,0,1,46,8,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/FileViewerFactory.java,0,0,0,0,1,7,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/HelpViewerWindow.java,0,0,0,0,1,9,13,2,4,0,2,0,0,10,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,66,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/HtmlViewerPanel.java,0,0,0,0,1,8,7,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,4,4,1,0,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/HtmlViewerSheet.java,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/laf/AllBluesBoldMetalTheme.java,1,0,0,0,0,10,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/LogPanel.java,1,1,0,0,1,0,13,2,23,0,1,0,0,14,0,0,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,11,4,2,0,0,44,0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,5,0,29,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrame.java,0,0,0,0,1,5,21,2,4,0,1,0,0,9,0,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,66,0,5,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,22,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameMenuBar.java,0,0,0,0,1,2,24,1,11,0,1,0,0,10,0,0,0,0,0,2,0,1,1,45,0,0,0,0,0,0,0,0,0,0,2,1,0,0,9,0,56,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,34,1,0
app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameStatusBar.java,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameToolBar.java,0,0,0,0,1,4,12,0,7,0,1,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0,54,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameWindowState.java,0,0,0,0,1,0,7,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,3,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/MemoryPanel.java,0,1,0,0,1,5,8,3,13,0,1,0,0,5,0,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,7,16,1,0,0,0,38,5,6,3,0,0,2,0,0,9,0,0,0,0,0,0,0,8,0,12,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/OkClosePanel.java,0,0,0,0,1,0,9,1,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,24,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/ProgessCallBackDialog.java,0,0,0,0,0,35,10,1,6,1,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,10,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/CatalogsPanel.java,0,0,0,0,1,1,8,1,5,0,2,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,22,4,0,0,0,0,26,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/MainPanel.java,0,0,0,0,1,0,10,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/ObjectTreeInternalFrame.java,0,0,0,0,1,3,10,2,4,2,1,0,0,7,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/SessionInternalFrame.java,0,0,0,0,1,2,9,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/SessionPanel.java,0,0,0,0,1,18,35,4,8,0,2,0,0,12,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/SQLInternalFrame.java,0,1,0,0,1,0,11,1,2,1,0,0,0,4,0,0,0,0,0,4,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/ToolsPopupCompletionInfo.java,0,0,0,0,0,1,9,1,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,15,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/session/ToolsPopupController.java,0,0,0,0,0,1,4,1,6,0,1,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/SplashScreen.java,0,0,0,0,1,20,5,1,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,17,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,6,0,0
app/src/net/sourceforge/squirrel_sql/client/gui/util/ThreadCheckingRepaintManager.java,1,0,0,0,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
