Entity,JavadocPackage,NewlineAtEndOfFile,Translation,FileLength,FileTabCharacter,RegexpSingleline,JavadocMethod,JavadocType,JavadocVariable,JavadocStyle,ConstantName,LocalFinalVariableName,LocalVariableName,MemberName,MethodName,PackageName,ParameterName,StaticVariableName,TypeName,AvoidStarImport,IllegalImport,RedundantImport,UnusedImports,LineLength,MethodLength,ParameterNumber,EmptyForIteratorPad,GenericWhitespace,MethodParamPad,NoWhitespaceAfter,NoWhitespaceBefore,OperatorWrap,ParenPad,TypecastParenPad,WhitespaceAfter,WhitespaceAround,ModifierOrder,RedundantModifier,AvoidNestedBlocks,EmptyBlock,LeftCurly,NeedBraces,RightCurly,AvoidInlineConditionals,EmptyStatement,EqualsHashCode,HiddenField,IllegalInstantiation,InnerAssignment,MagicNumber,MissingSwitchDefault,SimplifyBooleanExpression,SimplifyBooleanReturn,DesignFOrExtension,FinalClass,HideUtilityClassConstructor,InterfaceIsType,VisibilityModifier,ArrayTypeStyle,FinalParameters,TodoComment,UpperEll
src/org/jruby/runtime/ClassIndex.java,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/org/jruby/runtime/CompiledBlock19.java,0,0,0,0,0,16,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,94,0,0
src/org/jruby/runtime/CompiledBlock.java,0,0,0,0,0,19,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0
src/org/jruby/runtime/Constants.java,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/org/jruby/runtime/DynamicScope.java,0,0,0,0,0,37,57,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,3,0,0,6,0,2,10,0,0,0,0,0,0,0,3,1,73,0,0
src/org/jruby/runtime/encoding/EncodingService.java,1,1,0,0,0,6,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,7,0,1,0,0,1,0,1,9,0,0,0,0,0,0,0,0,1,14,1,0
src/org/jruby/runtime/Interpreted19Block.java,0,0,0,0,0,3,22,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0
src/org/jruby/runtime/InterpretedBlock.java,0,0,0,0,0,19,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,5,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,62,0,0
src/org/jruby/runtime/invokedynamic/InvokeDynamicSupport.java,1,1,0,0,0,7,34,2,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216,0,6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,0,0,0,0,0,1,0,0,0,171,0,0
src/org/jruby/runtime/load/CompiledScriptLoader.java,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0
src/org/jruby/runtime/load/JarredScript.java,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
src/org/jruby/runtime/load/LoadService.java,0,0,0,0,0,53,61,10,25,0,6,0,1,0,0,0,0,0,0,0,0,0,1,142,0,0,0,0,0,4,0,0,14,0,8,43,0,2,0,0,0,16,0,2,0,0,5,0,3,4,2,0,0,0,0,0,0,13,0,81,0,0
src/org/jruby/runtime/marshal/MarshalStream.java,0,0,0,0,0,19,29,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,1,0,0,0,0,20,9,4,0,2,0,0,1,0,4,0,0,2,0,1,8,1,0,0,0,0,0,0,0,0,30,0,0
src/org/jruby/runtime/marshal/UnmarshalStream.java,0,0,0,0,1,19,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,1,0,0,0,0,9,2,0,0,0,0,0,2,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,11,0,0
src/org/jruby/runtime/MethodBlock.java,0,0,0,0,0,13,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
src/org/jruby/runtime/MethodFactory.java,0,0,0,0,0,17,3,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
src/org/jruby/runtime/MethodIndex.java,0,0,0,0,0,9,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0
src/org/jruby/runtime/ObjectSpace.java,0,0,0,0,0,3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0
